Id,Artist Name,Track Name,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
5981,Phani Narayana,Cheri Yasodaku,-1.2608695652173914,0.2743362831858404,-1.1841359773371103,Unknown,-1.8344378427787933,0.0,0.008281573498964754,1.6694066751332919,11.571067097111944,-0.08190266183650967,-0.17828418230563,0.756733054036277,1.0180252463823767,0.0,6
5982,Catsystem Corp.,Aquascaping ピ ラ ミ ッ ド,-0.4782608695652174,-0.0707964601769912,0.45892351274787546,7.0,-0.7496572212065813,0.0,0.07453416149068322,-0.21992140657928735,15.968589128348311,2.0979681839659787,1.3042895442359248,0.9211114205632952,-2.4610438884039487,0.0,6
5983,Dead Or Alive,You Spin Me Round (Like a Record),1.2173913043478262,0.03982300884955755,0.7478753541076488,6.0,0.7430301645338209,-1.0,-0.2505175983436853,-0.21989887523426757,1.1566180961521684,1.9026618365096863,1.1729222520107239,0.19234757669311522,-0.16193549691397138,0.0,10
5984,James Taylor,Fire and Rain,-1.826086956521739,0.29203539823008823,-0.9886685552407932,5.0,-1.7062385740402193,0.0,-0.2380952380952382,0.9197684994031996,-0.06826908646714945,-0.2809891321467948,-0.32305630026809645,-1.0428248902267763,-25.5623222692635,0.0,0
5985,The Bees,A Minha Menina,0.0,-0.10619469026548681,0.30878186968838556,9.0,-0.2713665447897623,-1.0,0.10144927536231874,1.4430785774583879,0.11482418637117181,0.61742006615215,0.9477211796246647,-0.5023317551271949,-0.47882281730902576,0.0,6
5986,Tedeschi Trucks Band,Keep On Growing - Live,-0.13043478260869565,-0.9646017699115044,0.3541076487252125,2.0,-0.685443327239488,0.0,0.12215320910973076,-0.15157448041939464,1.6277811709274932,5.285871790833202,-0.12466487935656831,-0.5623944488228639,2.6936095588135833,0.0,2
5987,Alex Yarmak,Again,-0.21739130434782608,-0.6106194690265488,0.6713881019830031,7.0,0.03164990859232187,0.0,0.22360248447204964,-0.22057973937404324,12.652997120670097,-0.15750511891636482,0.5321715817694371,-0.7119586150500428,-1.5941060487237788,0.0,8
5988,Zach Zoya,Patience,0.0,-0.4601769911504426,-0.32861189801699714,1.0,-0.3371800731261426,0.0,5.339544513457557,0.45939363564416225,0.0,-0.01890061426996379,-0.08445040214477204,1.2240558910148915,-0.0986965062487423,0.0,5
5989,The Bright Light Social Hour,Sun King,-0.17391304347826086,0.04867256637168145,-0.04532577903682693,1.0,-0.488002742230347,-1.0,-0.2008281573498965,0.05047141101116423,0.9384870430154437,0.6300204756654592,0.5723860589812331,-0.4516316360210245,-0.22362563659150153,0.0,6
5990,FEVER 333,VANDALS,-0.4782608695652174,-0.2035398230088497,-0.1614730878186967,1.0,0.36300274223034745,0.0,0.3312629399585922,-0.17476057071198958,16.07329203385394,0.7875255945818239,-1.0013404825737264,0.9927884472940383,-0.3845938921842298,0.0,10
5991,The Beatles,Here Comes The Sun - Remastered,1.1578260869565216,0.053097345132743404,-0.45042492917847005,9.0,-0.7930758683729432,0.0,-0.2567287784679089,-0.1266697123801231,-0.025128697321350663,0.31501023783272947,-0.23190348525469157,0.21595548629093886,-25.70140618421416,0.0,0
5992,Warpaint,Love Is to Die,0.34782608695652173,-0.9469026548672566,-0.16997167138810182,11.0,-0.4699497257769652,-1.0,-0.22774327122153218,0.4147831378258497,6.143966495070238,-0.2734288864388093,-0.14075067024128682,-0.8418021178380751,0.7916084318422493,0.0,6
5993,THE DRIVER ERA,Preacher Man,0.4782608695652174,0.6371681415929198,0.7025495750708216,1.0,0.7055530164533821,0.0,0.8819875776397517,-0.21470457985446023,0.0,0.6237202709088046,-0.23458445040214465,-0.0015880822721429581,0.11570191101830278,0.0,10
5994,Yuval Dayan,ליבי ער,-0.30434782608695654,0.21681415929203507,0.3342776203966006,11.0,0.41396252285191965,-1.0,0.14906832298136644,-0.06708781881169817,0.0,0.18270593794298312,-0.05227882037533501,-0.18943214207410672,0.07804401375389436,0.0,9
5995,S. D. Burman,Wahan Kaun Hai Tera Musafir,-0.391304347826087,-0.39380530973451333,-1.2322946175637393,6.0,-1.5478747714808043,0.0,-0.31677018633540377,1.708027000649865,5.917110199808046,-0.06930225232320056,0.5723860589812331,-0.6093495380932348,-24.908227058196378,-1.0,3
5996,Losing You,Flyte,-0.18652173913043474,0.34955752212389357,-0.014164305949008513,1.0,-0.24462979890310765,0.0,-0.4409937888198759,0.5996839120698191,0.4254428060378675,-0.12600409513309185,1.1568364611260054,0.5192792002702109,-25.507093805311015,0.0,0
5997,Deep Purple,Space Truckin' - Remastered 2012,0.21739130434782608,0.33185840707964576,0.5070821529745044,9.0,-0.46857861060329054,0.0,-0.05797101449275371,-0.1471796369885634,13.473169880464182,0.6678217042053866,0.6099195710455763,0.2174961631221221,0.6340145721716846,0.0,10
5998,The Breeders,Cannonball,0.9565217391304348,-0.19026548672566385,0.16713881019830043,3.0,-0.6276279707495428,0.0,-0.13250517598343692,-0.1949269642453086,13.595323270220748,0.9765317372814615,0.666219839142091,-0.17921626954733752,0.05331991088629004,0.0,10
5999,Chelsea Jade,Laugh It Off,-0.21739130434782608,0.9646017699115041,-0.49575070821529726,Unknown,-0.16259140767824476,0.0,0.5962732919254657,-0.15129960174738943,-0.06601518192129831,-0.07560245707985508,-0.18632707774798926,-0.6177403011430638,0.45674958810286126,0.0,6
6000,STARSET,INFECTED,0.8260869565217391,-0.030973451327433652,0.4759206798866857,2.0,0.6493372943327241,-1.0,0.3043478260869565,-0.22032193130987673,0.0,-0.4662151519924398,-0.11126005361930288,-0.2937004094644965,-0.22846894405978485,0.0,10
6001,Charming Liars,White Leather Electric Chair,0.11304347826086962,0.21681415929203507,0.09631728045325788,9.0,0.14499542961608797,-1.0,-0.008281573498964898,-0.20146677959796444,-0.06837745397434779,-0.44227437391715235,0.4517426273458445,-0.3805234745817953,-0.020914888954779064,0.0,10
6002,Trudy Lynn,Thru Chasin' You,-1.434782608695652,1.15929203539823,-0.32294617563739375,7.0,0.07118372943327252,-1.0,-0.19875776397515538,1.0321356267737434,-0.007503708227903321,-0.24948810836352187,0.7198391420911527,-0.545873652648483,0.8228434559892506,0.0,2
6003,Apoorva Krishna,Transcend,-1.391304347826087,0.16371681415929165,-0.33994334277620397,8.0,-0.00902650822669091,0.0,0.43892339544513453,0.7232604820039709,12.426140825407904,-0.44290439439281776,0.036193029490616646,0.16530277262572826,2.4084295562966447,0.0,6
6004,Justin Bieber,As I Am (feat. Khalid),1.5217391304347827,0.27876106194690237,-0.43059490084985813,11.0,-0.2599405850091406,0.0,-0.2132505175983438,0.12620430693935447,0.0,-0.1990864703102851,-0.9986595174262733,-0.47673281700907233,-0.42835646246325937,0.0,9
6005,Future Utopia,Children Of The Internet - Ezra Collective Remix,0.21739130434782608,-0.13716814159292046,-0.17280453257790354,Unknown,0.45258226691042047,0.0,0.8074534161490683,-0.16369577224599527,1.160108193002356,1.247440541817609,0.10857908847184995,1.2697073306588764,1.2457144884762523,0.0,5
6006,Dudu Aharon,השיר שלך,-1.1304347826086956,0.061946902654867304,-0.4815864022662888,11.0,0.3081581352833639,-1.0,-0.2380952380952382,0.8358407356989744,0.0,0.06930225232320056,-0.668900804289544,-0.5579146346521923,0.36726374978183957,0.0,9
6007,Palma Violets,Best of Friends,0.0,-1.3628318584070798,0.5127478753541078,Unknown,0.701211151736746,0.0,0.07039337474120085,-0.22056210446058358,14.624901841026087,-0.277209009292802,-0.45978552278820367,0.23863898979005285,0.012743133190631636,0.0,6
6008,Sturgill Simpson,Brace for Impact (Live a Little),0.34782608695652173,0.314159292035398,0.019830028328611915,Unknown,0.03827696526508236,0.0,-0.4927536231884059,-0.1934199296780356,5.393595672279906,-0.11340368561978265,0.46782841823056304,-0.7125511830620361,1.2181780242141633,0.0,2
6009,Rick Ross,Hustlin',-1.608695652173913,0.7212389380530969,-0.09631728045325756,9.0,0.04101919561243164,0.0,2.503105590062112,-0.010308280167486002,0.0,-0.40258308395022835,0.48659517426273463,0.3800020147312411,0.47319286316180226,0.0,5
6010,"Manna Dey, Asha Bhosle, Sudha Malhotra, S. D. Batish, Mohammed Rafi",Na To Caravan Ki Talash Hai,-1.3478260869565217,-0.3274336283185843,0.29461756373937703,1.0,0.2773080438756857,0.0,1.6128364389233956,1.6866366619814916,14.188639734752638,0.5733186328555677,0.7627345844504021,-0.45111017617047,-22.998870290185227,0.0,3
6011,Amit Lewis,ספרי לי,-0.5217391304347826,-0.19911504424778775,-0.263456090651558,1.0,-0.22269195612431442,-1.0,0.47826086956521735,1.0822504387813376,0.0,-0.2639785793038274,-0.6152815013404824,0.9456437362598292,-0.6231070631855111,0.0,9
6012,Buddy Holly & The Crickets,Maybe Baby,0.2608695652173913,0.2743362831858404,-0.6288951841359773,9.0,-1.3460923217550271,0.0,-0.28571428571428575,1.2874693539772382,0.0,0.7812253898251693,1.0898123324396782,0.39237483482166685,-1.2640300102881314,0.0,10
6013,TORA,Cry for Me,-0.5217391304347826,0.6991150442477871,-1.093484419263456,9.0,-0.6264853747714808,-1.0,0.02691511387163552,1.219021034534629,-0.048512346217607534,0.012600409513309194,0.17828418230563017,-0.4509205544066322,-0.3458353143560904,1.0,2
6014,Cool Dry Place,Katy Kirby,-0.08695652173913043,-0.5884955752212391,-0.9943342776203966,4.0,-0.734803473491773,0.0,-0.37474120082815743,0.4192761117731585,-0.04310269609981677,-0.16380532367301942,-0.1434316353887399,0.4126406608318469,-24.792157702038004,0.0,0
6015,Carusella,Star Quality,-1.434782608695652,-0.5044247787610621,0.7592067988668556,1.0,0.5618144424131628,0.0,1.3850931677018634,-0.2161105399510247,0.043277200942326156,0.08190266183650959,-0.8083109919571044,0.6296153641034149,0.6029275563863724,0.0,6
6016,Will Smith,Miami,1.173913043478261,1.469026548672566,-0.46742209631728027,1.0,0.19092778793418658,0.0,2.130434782608696,-0.1266697123801231,-0.06811447517668615,-0.5348873838399748,1.0978552278820375,-0.2818253465041451,-0.13279794239727855,0.0,5
6017,Peter Bjorn and John,Young Folks,1.2173913043478262,0.6814159292035393,0.3201133144475924,Unknown,0.23046160877513724,0.0,-0.194616977225673,-0.17476057071198958,-0.05509117878021115,-0.15120491415971024,0.48659517426273463,0.42961180869534316,0.6659078046451915,0.0,6
6018,The Inspector Cluzo,Little Girl & The Whistlin Train,-0.043478260869565216,0.03982300884955755,-1.5070821529745042,8.0,-1.0924360146252283,-1.0,-0.40579710144927544,1.4132677800384128,-0.03298141523427275,-0.07560245707985508,-0.6179624664879355,-1.1648547912086613,0.5577983399628957,0.0,10
6019,Ride,Drive Blind - 2001 Remaster,-0.9565217391304348,-1.1327433628318586,0.6600566572237964,9.0,0.5076553930530165,0.0,0.21325051759834363,-0.22052108821983246,10.122676904284093,-0.2583083950228383,0.08445040214477217,-0.4344471636732109,0.7424651604504312,0.0,10
6020,Rúnahild,Seidrúnar,-0.08695652173913043,-0.1592920353982302,-0.36827195467422097,Unknown,-0.9528107861060326,0.0,-0.022774327122153288,-0.015018265773350442,-0.06809702469243521,-0.19971649078595058,-1.0579088471849862,-0.0021569475636568133,2.018070051919398,0.0,8
6021,The Lemonheads,Mrs. Robinson,0.8260869565217391,-0.22566371681415945,0.6713881019830031,11.0,-0.04147623400365625,-1.0,-0.1511387163561077,-0.18921008863371375,-0.0563127126777768,0.926130099228225,0.9477211796246647,-0.2966869522449439,0.17008204028975232,0.0,6
6022,Импульс-80,Велосипедная романтика,-1.0434782608695652,0.19469026548672533,-0.02266288951841362,10.0,-0.47177787934186444,0.0,0.5093167701863354,0.5572569946714958,15.305470726812668,-0.2614584974011656,1.3016085790884717,1.4185604152716629,0.2618629706249189,0.0,6
6023,TOOL,Sober,1.0434782608695652,-0.7079646017699115,-0.07365439093484395,2.0,-0.2670246800731261,0.0,-0.2939958592132506,-0.22007068129186394,2.5317162551260792,-0.3584816506536463,-0.7868632707774798,0.6923801679337744,0.9112109207563243,0.0,8
6024,Erroll Garner,Lovely to Look At - Remastered 2020,-0.10434782608695646,-0.25221238938053114,-0.7620396600566571,5.0,-0.99577239488117,-1.0,-0.24637681159420294,1.4694866005376,14.520198935520458,0.3465112616160025,0.28552278820375326,-0.3164076156840903,-25.999143737736233,0.0,7
6025,Dream Theater,Paralyzed,0.0,-0.35398230088495575,0.6713881019830031,6.0,0.44869744058500927,0.0,1.8819875776397519,-0.2203371422321279,-0.06268213942936916,-0.39628287919357374,-0.05227882037533501,-0.9019833251361429,0.49822079646854517,0.0,8
6026,Egypt Central,Let Me Out,0.21739130434782608,-0.4911504424778762,0.7252124645892352,2.0,1.000114259597806,-1.0,0.5134575569358178,-0.22022841411111554,-0.06821568798534158,-0.45235470152779966,-0.3873994638069704,-0.7335280906866088,0.04450497632497881,0.0,10
6027,Swastik The Band,Jogi,-0.30434782608695654,0.02212389380530975,-0.14447592067988652,2.0,0.11734460694698365,-1.0,0.1780538302277432,0.46602469575054595,-0.06670971119448564,-0.37801228539927545,-0.34450402144772113,-0.9488199008041152,-24.33723890224146,0.0,0
6028,Stone Temple Pilots,Interstate Love Song - 2019 Remaster,1.2173913043478262,-1.4601769911504425,0.6458923512747878,9.0,-0.07164076782449713,0.0,-0.03933747412008294,-0.21981720061918336,0.04694180263502313,-0.01890061426996379,0.02546916890080431,1.2030078752288795,-0.16551021456257875,0.0,10
6029,Elm Tree Circle,Feel the Burn,-1.1304347826086956,-0.7699115044247788,0.5665722379603402,6.0,0.675845521023766,0.0,0.3850931677018632,-0.22050193248779817,-0.06564872175202861,-0.5815088990392188,0.1166219839142092,0.47078343416865676,-0.45498779835418207,0.0,10
6030,George Harrison,Give Me Love (Give Me Peace On Earth),0.782608695652174,-0.7610619469026549,-0.3654390934844193,5.0,-1.0389625228519195,0.0,-0.06211180124223609,0.9160073585670544,0.14798010644795392,-0.006300204756654597,0.403485254691689,-0.9191915002044363,0.0754073008626446,0.0,10
6031,Etaoin,Bedroom Walls,-0.2608695652173913,0.12389380530973411,-1.1529745042492918,9.0,-0.7985603290676413,0.0,-0.11801242236024853,1.5875766127960003,0.0,-0.13860450464640103,-0.48391420911528144,-1.0361881284924481,0.03878499525173025,0.0,9
6032,Tohar,לא קל,-1.0434782608695652,0.398230088495575,-0.5864022662889518,6.0,-0.3808272394881168,-1.0,0.10766045548654238,1.3767537926193925,0.0,-0.050401638053236775,-0.6608579088471848,0.19102022434624935,-0.40737787602813463,0.0,5
6033,Olive Amun,Blues,0.5217391304347826,0.6592920353982296,-0.34844192634560905,11.0,-0.011540219378427682,0.0,-0.40579710144927544,0.9235246253834097,-0.06836488962568711,0.8505276421483698,-0.09517426273458438,-0.04889871234971001,-0.7837770736677698,0.0,10
6034,Adrián Otero,Me Gustas Mucho,-0.9130434782608695,0.8097345132743359,-0.20679886685552396,11.0,-0.09906307129798893,-1.0,-0.20703933747412015,-0.18670390089264835,-0.04310269609981677,-0.4599149472357852,1.1729222520107239,-0.28497780832795083,-0.2652521813226953,0.0,2
6035,Lower Than Atlantis,Had Enough,0.043478260869565216,0.0707964601769912,0.3512747875354108,2.0,0.4941727605118831,0.0,1.0331262939958592,-0.21242841257276207,-0.06543931594101736,2.2869743266656166,0.11930294906166229,-0.6294494450600568,-0.09470134451945843,0.0,1
6036,Kenny Dorham,Alone Together - Rudy Van Gelder Remaster,0.34782608695652173,-0.9247787610619469,-1.804815864022663,5.0,-3.080553016453382,-1.0,-0.2236024844720498,1.7108668134587057,15.479975569322049,-0.11970389037643725,-0.7600536193029489,-1.1648547912086613,-25.6567980909127,0.0,7
6037,Jean-Luc Ponty,The Trans-Love Express,-0.43478260869565216,-0.0796460176991151,0.5240793201133146,7.0,-0.8810557586837292,0.0,0.10559006211180126,-0.20995762207443588,0.6941802635023122,-0.18270593794298312,0.8029490616621984,0.25888111307975376,0.32661139003409967,0.0,10
6038,Club Intl,Never Be The Same (Andrew VanWyngarden Mix),-0.7391304347826086,0.09292035398230046,0.4900849858356942,Unknown,0.4875457038391226,0.0,-0.3995859213250519,-0.20628352295210517,-0.060675333740511296,1.4490470940305558,0.5991957104557639,-0.28628145795433685,1.198450326566259,0.0,1
6039,Arcade Fire,Wake Up,0.9130434782608695,-1.2964601769911503,0.28611898016997195,Unknown,0.49554387568555774,0.0,-0.2132505175983438,0.09867140474989533,0.8704301544367856,-0.06930225232320056,-0.5107238605898122,0.4574862079795207,1.1216488057584557,0.0,6
6040,Cherokee Rose,Eddie Berman,-0.34782608695652173,-0.5044247787610621,-0.9320113314447591,3.0,-0.8712294332723948,0.0,-0.26501035196687384,0.7751715509823163,0.3853066922607102,0.031501023783272984,-0.2587131367292224,-0.5645513963865204,-25.291845584321955,0.0,0
6041,Claire Rosinkranz,Frankenstein,0.6956521739130435,1.2433628318584065,0.13031161473087832,2.0,0.21080895795246807,0.0,1.9440993788819874,0.12371240578809621,-0.06817555187156443,0.30871003307607486,1.079088471849866,-0.0033183808671640434,-0.0771810686692425,0.0,9
6042,Jesse Roper,Horizons,-0.5217391304347826,-0.09292035398230096,0.08781869688385277,5.0,0.5791819012797076,-1.0,0.6128364389233956,1.145400895390315,-0.06636419160631707,1.6380532367301937,0.46514745308310995,-0.24951853849025532,-0.6671994153066055,0.0,2
6043,Fleshkiller,Parallel Kingdom,-1.0434782608695652,-0.420353982300885,0.7875354107648727,1.0,0.6493372943327241,0.0,1.5507246376811594,-0.2205741615460285,9.215251723235319,1.7955583556465584,-0.601876675603217,0.2358183660529634,0.5744396869436111,-1.0,8
6044,Hadag Nahash,לזוז,-0.2608695652173913,1.2345132743362826,0.6515580736543912,4.0,1.067298903107861,-1.0,0.48861283643892334,0.08859234545508661,-0.06186196666957508,1.7325563080800126,1.0013404825737264,-0.37952796032164604,0.3725645445353564,0.0,5
6045,The Hives,Hate To Say I Told You So,1.0434782608695652,-0.38053097345132747,0.6572237960339946,5.0,0.45463893967093244,0.0,0.2919254658385092,-0.21703885814838333,0.08533286798708664,1.7829579461332492,-0.16487935656836458,0.37369709108362903,-0.09549275008734916,0.0,6
6046,The Offspring,The Kids Aren't Alright,1.4782608695652173,-0.0973451327433629,0.6912181303116147,1.0,0.6422531992687386,0.0,-0.27743271221532095,-0.20082330402787382,-0.06774103481371607,-0.4479445581981414,0.7654155495978552,-0.48479174197218505,-0.3513956551707283,0.0,10
6047,Omer Adam,תמחל לי,-0.17391304347826086,0.314159292035398,-0.9178470254957506,Unknown,-0.6102605118829978,-1.0,-0.3374741200828158,1.2257726113260927,0.0,1.2600409513309183,-0.11394101876675597,0.2383545571442966,-0.3232942226737299,0.0,9
6048,Defamed,Aeon,-0.30434782608695654,-0.6592920353982301,0.7988668555240794,Unknown,0.6360831809872028,0.0,1.2401656314699794,-0.22021151374375642,16.07329203385394,3.452512206646716,-0.9128686327077746,0.47021456887714286,0.43213839701383117,0.0,8
6049,Beck,Beercan,0.043478260869565216,1.0088495575221237,-0.2606232294617563,10.0,-0.5693555758683729,-1.0,2.855072463768116,-0.21026635240173597,0.03612250239944158,-0.21231690029925976,0.25335120643431625,-0.262104683064999,0.3317472488067644,0.0,10
